temiz_metin,duygu_sinifi,duygu_skoru
"Ne bir haram yedi ne cana kıydı
Ekmek kadar temiz su gibi aydın… Bu gece Saraçhane",positive,0.8827238082885742
TBMM'de açıklama yapıyorum https:// MYGNwQmapOJw …,positive,0.9596079587936401
Her şey çok güzel olacak!,positive,0.9915834069252014
"O hapishaneleri rakiplerin atıldığı bir kuyu olarak görenler bilsin ki; Biz o kuyulardan Yusuflar gibi çıkacağız.

İktidarlarını hapishane duvarlarıyla ayakta tutmak isteyenler bilsin ki;
⁠Biz o duvarları, demir dağı erittiğimiz gibi yıkacağız.

Milletin iradesini parmaklıklar",positive,0.941028892993927
Erzincan'da gazetecilerin sorularını yanıtlıyorum https:// jMJgkVjZQkJL …,positive,0.9771626591682434
Şişli Belediyemizdeyiz,positive,0.9378899931907654
İzmir'de gazetecilerin sorularını yanıtlıyorum,positive,0.9674333930015564
"Erdoğan, birinci yılda ‘650 bin konut yapacağız’ dediği sözünün sadece yüzde 2.7'sini tutmuştu. İkinci yılda teslim edilen konut sayısı 201 bin. Yani yüzde 30.

Şimdi çıkıp ‘Deprem bölgesine verdiğimiz sözleri tutmanın kıvancı içindeyiz’ diyorlar. Utanılacak bir manzaradan kıvanç",negative,0.9980407357215881
Partimizin grup toplantısını gerçekleştiriyoruz https:// YqxooMrmzQxv …,positive,0.9432569146156311
"Cumhuriyet gazetesi yazarı #UğurMumcu 'yu katledilişinin 32'nci yılında özlemle anıyorum.

O tuğlaların çekileceği,
O duvarın yıkılacağı, 
altında derin devletin bir daha kalkmamak üzere kalacağı aydınlık yarınları birlikte inşa edeceğiz.",NEUTRAL,0.5689980983734131
Özgür Özel Özgür Özel @eczozgurozel · 19 19 19 26 26 26 360 360 360 4 4 4,NEUTRAL,0.5247544050216675
"Gazi Mustafa Kemal Atatürk ilk adımı nerede attıysa biz de ilk adımı orada atacağız.

Yarın Samsun’dayız.
Ekrem Başkanı almadan, Cumhurbaşkanı yapmadan durmayacağız! 13 Nisan Pazar Cumhuriyet Meydanı 14.00",positive,0.9832579493522644
Sosyal demokrasinin saygın isimlerinden Dışişleri Bakanımız #İsmailCem 'i ölümünün 18'inci yıl dönümünde saygıyla anıyorum.,negative,0.7385387420654297
Adıyaman'da İzmir Büyükşehir Belediyemizin gerçekleştirdiği temel atma törenindeyiz https://x.com/i/broadcasts/1OdKrDEambpJX…,positive,0.9781796932220459
"Güzel ülkemiz kırk küsur yıldır terör ve şiddet sarmalında yaşadı. Anneler gözyaşlarında boğuldu, gençlerin umutları yarım kaldı. Oysa ne güzel korkusuzca yan yana yürüyebilmek, bir nefeste aynı havayı soluyabilmek. Şimdi milletimizin en derin özlemi yeniden kök salabilecek bir",positive,0.9471349120140076
Şehit Yakınları ve Gaziler ile iftar programındayız,positive,0.6541786789894104
Partimizin grup toplantısını gerçekleştiriyoruz https:// BdxYqpyEPyxX …,positive,0.9421215653419495
"Bugün Erzincan’daydık; esnafımızla dertleştik, yurttaşlarımızla kucaklaştık, sıkıntıları da umutları da paylaştık. 

Kimse yarınından endişe duymasın, adaletli, özgür ve zengin Türkiye’yi hep birlikte inşa edeceğiz. 

Can Erzincan’ın güzel insanlarına misafirperverlikleri için",positive,0.9158231019973755
"Çağırdık, ‘Baba evine gelin’ dedik, geldiniz. 1 milyon 700 bin kişi olduk, şimdi sandık başına gidiyoruz. Bu sandık yılın ilk sandığı ama son sandığı olmayacak!

23 Mart günü tek adam rejimini sona erdirecek Türkiye baharı için hepinizi sandığa bekliyorum.

Gel, seç, tarihe geç!",positive,0.9833989143371582
"Tayyip Erdoğan’a helal olan millete haram olamaz!

Boykot demokratik haktır.

2008’de medya boykotu başlatan Erdoğan’ın ta kendisidir.

Bugün boykotu kötüleyen şuursuzlar baş kötünün müritleridir. 

Tutarsızlıktan utanmayanlar, yalandan medet umanlar yine rezil oldunuz. 

Hadi",negative,0.9584364891052246
Kullar Deprem Şehitliğindeyiz https://x.com/i/broadcasts/1mnxegyPzpPGX…,positive,0.9325496554374695
Sol Parti heyetiyle birlikte ortak açıklama yapıyorum,positive,0.8308606147766113
"Milletin yerine karar vermek, halkın iradesinin yerine geçmek ya da ona engel olmak için güç kullanmak darbedir.

Şu anda bir sonraki cumhurbaşkanını milletin belirlemesine engel olmak üzere bir güç devrededir.

Bir sonraki cumhurbaşkanımıza darbe girişimi ile karşı karşıyayız...",negative,0.9745762944221497
"Kadıköy Belediye Meclisi toplantısı sırasında AK Partili kadın meclis üyesine yönelik ifadeleri nedeniyle, meclis üyemiz hakkında parti içi disiplin süreci başlatılmıştır.

Kamuoyunun bilgilerine arz ederiz.",negative,0.7534312009811401
"Gazetecilerin cezaeviyle ya da işsizlikle terbiye edildiği, haberlerin ve gazetecilik faaliyetlerinin suç sayıldığı günlerden geçiyoruz.

12 Eylül darbesinin hemen öncesinde, çok zor zamanlarda kurulan Çağdaş Gazeteciler Derneği, 47'nci kuruluş yıldönümünde yurttaşlarımızın",negative,0.7911056280136108
Now TV'de İlker Karagöz'ün sorularını yanıtlıyorum,positive,0.9564561247825623
Van'da Millet İradesine Sahip Çıkıyor Mitingini gerçekleştiriyoruz,positive,0.9539713859558105
"Bu meydanı görmeyeceksin, ama bu meydandan para kazanacaksın. Yok öyle yağma! 

Bundan sonra parayı bizden kazanıp, reytingi bizden yapıp, saraya hizmet edenleri tek tek ilan edeceğim. Tüm mallarına boykot geliyor. O tatlı günler bitti! Ya bizi göreceksin, ya dibi göreceksin!",negative,0.752371609210968
"Bugün idrak ettiğimiz #MiracKandili'nin ülkemize, tüm dünyaya ve tüm insanlığa sağlık, barış, huzur, bereket ve kardeşlik getirmesini diliyorum.",positive,0.8156102895736694
Özgür Özel Özgür Özel @eczozgurozel · 14 14 14 39 39 39 427 427 427 38 B 38 B 38 B,negative,0.9225205779075623
"Kabullenmiyoruz, vazgeçmiyoruz! Hep birlikte yılmadan, korkmadan hak ve adalet için tek ses olmaya devam ediyoruz. @ekrem_imamoglu",positive,0.9861722588539124
Keçiören Belediyemizin iftar programındayız https:// LyGBWzZMvWJN …,positive,0.6653686761856079
İstanbul İl Başkanlığımızda açıklama yapıyorum https:// OdKrXXoPvlJX …,positive,0.8265774250030518
'Cumhuriyetimizin muhafızları çay içmeye gelir mi?' diye çağırırsınız da biz gelmez miyiz!,negative,0.8244783282279968
"Aziz Atatürk;

Milletimiz; sizin partinizden sizin kurduğunuz Cumhurbaşkanlığı makamına aday olan Ekrem İmamoğlu ve arkadaşlarımıza karşı darbe girişimine geçit vermemiş, inancımızı daha da pekiştirmiştir. 

Demokrasiyi hakim kılıncaya dek yılmadan çalışacağımıza söz veriyoruz!",positive,0.9652847051620483
Aydın Didim Belediyemizin Ayşenur Ezgi Eygi Parkı ve toplu açılış törenini gerçekleştiriyoruz.,negative,0.9506210088729858
"Sayın Genel Başkanım; 

Kutlama mesajınız için teşekkür ederim.
Sizin şahsınızda, tüm Gelecek Partilileri saygı ve hürmetle selamlıyorum.
Adaletin hakim olduğu bir Türkiye için mesai harcamaya azimle devam edeceğiz.",positive,0.7876865267753601
"İstanbul’daki Seyyar Giyotine sesleniyorum.

Yetkisiz olduğunu bile bile bugün partimize katılan İstanbul Milletvekilimiz Cemal Enginyurt hakkında soruşturma açmışsın.

Meclis sınırlarında konuşan Milletvekilinin kürsü dokunulmazlığı vardır dışarıda suç iddiası varsa da",negative,0.6500523686408997
"Çerkes halkının tarihindeki en karanlık günlerden birinin yıl dönümündeyiz.

Sürgün yollarında hayatını kaybedenleri rahmetle anıyor, bu büyük acının izlerini hâlâ yüreğinde taşıyan tüm Çerkes vatandaşlarımızın derin kederini paylaşıyorum.

#21Mayıs1864",negative,0.9946951270103455
"İstanbul Büyükşehir Belediye Başkanımız Ekrem İmamoğlu’na sahip çıkmak için adliyenin önüne giden vatandaşlarımıza yönelik kötü muamele, iktidarın acizliğinin göstergesidir.

Bu iktidar İstanbul’u ifadeye çağırmış, millet de ifade vermeye gitmiştir. İktidarın, adaletsizliğe karşı",negative,0.9983429908752441
Silivri Cezaevi'nde İstanbul Büyükşehir Belediye Başkanımız Ekrem İmamoğlu'nu ziyaretimizin ardından açıklama yapıyorum https://x.com/i/broadcasts/1YqxoonVLMlxv…,positive,0.6755597591400146
"Herkesin bildiği ama kimsenin kılını kıpırdatmadığı bir sürecin sonunda yitirdiğimiz #HrantDink 'i katlinin 18'inci yılında saygıyla anıyorum.

Katliama giden süreçteki tüm gerçekler açığa çıkana, tüm sorumlular yargılanana kadar bu cinayeti unutturmayacağız.",positive,0.6870247721672058
"Herkesin görmesi gereken bir gerçek var: Erdoğan, milletin helal oylarıyla giremediği yere, yargı oyunlarıyla girmeye çalışıyor.

Bizim içimizde savcı çağırınca gitmeyen olmaz. Çünkü Atatürk’ün partisinde yanlış insan olmaz! Ama sizin atadıklarınız çağrıldığında yerlerinde yeller",negative,0.7232098579406738
Atatürkçü Düşünce Derneği Prof. Dr. Muammer Aksoy'u Anma Törenindeyiz https:// vAGROQRpRXJl …,negative,0.9248638153076172
İstanbul'da partimizin grup toplantısını gerçekleştiriyoruz,positive,0.8685901165008545
"Kuzey Kıbrıs Türk Cumhuriyeti'nin kurucu cumhurbaşkanı, Kıbrıs Türklerinin bağımsızlık mücadelesinin simge isimlerinden #RaufDenktaş'ı ölümünün 13'üncü yılında saygıyla anıyorum.",negative,0.9071276187896729
"Turpunan, şalgamınan devlet idare edilmez. Adalet ilen idare edilir.

Hor görülen çiftçi, yok sayılan köylü Yozgat’tan başlayıp hesap soracak!

Milletin istikbalini, milletin azim ve kararı kurtaracak.

Sandıktan korkan darbeciler değil, millet kazanacak!",positive,0.955524742603302
"Sözümüz taahhüttür: Geride bırakılan, sesi duyulmayan kim varsa CHP iktidarında biz onun yanında, o bizim yanımızda olacak.",positive,0.9843689203262329
Sözcü TV'de canlı yayın konuğuyum https://x.com/i/broadcasts/1yoKMoRnlPOJQ…,positive,0.9637250900268555
Hatay Reyhanlı'da gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1dRJZYjPjYNGB…,positive,0.99247145652771
Now TV'de gazeteci İlker Karagöz'ün sorularını yanıtlıyorum https:// zqJVjZpLMLJB …,NEUTRAL,0.5185582637786865
Sözcü TV'de canlı yayın konuğuyum https:// yoKMoRnlPOJQ …,positive,0.9610306620597839
"19 Mayıs Atatürk’ü Anma, Gençlik ve Spor Bayramı’nda birliğimizi, beraberliğimizi, kardeşliğimizi haykıracağız!

Bu milletin sesini, Gündoğdu Meydanı’ndan tüm dünyaya duyuracağız!

19 Mayıs Pazartesi
18.00
Gündoğdu Meydanı",positive,0.9870993494987488
"Vatikan Devlet Başkanı ve Katolik dünyasının ruhani lideri Papa Fransuva’nın hayatını kaybettiğini üzüntüyle öğrendim.

Vatikan’ın Ankara Büyükelçisi Sayın Marek Solczynski ile telefonda görüşerek taziye dileklerimizi paylaştım.

Filistin başta olmak üzere pek çok insani",negative,0.8226403594017029
"Cumhurbaşkanı Adayımız Ekrem İmamoğlu özgür kalana kadar, erken seçim sandığı milletin önüne gelene kadar durmayacağız!

Bu ülkenin adalet, eşitlik, özgürlük isteyen milyonları susmayacak! 26 Nisan Cumartesi 14.00 Yenişehir Miting Alanı / Mersin",positive,0.8882654905319214
Türk Sanayicileri ve İş İnsanları Derneği'ni ziyaretimizin ardından açıklama yapıyorum,positive,0.6848023533821106
DEM Parti Eş Genel Başkanları Tülay Hatimoğulları ve Tuncer Bakırhan ile ortak açıklama yapıyoruz https:// nAKEgNaNneJL …,negative,0.7359717488288879
20.30’da Saraçhane’de! #İmamoğluMilleteEmanet,positive,0.9944369792938232
"Manisa'da ""Sanatta, Siyasette, İşte, Hayatta Kadınların Yolculuğu"" Paneli'ndeyiz https:// lDxLzDayXQGm …",positive,0.9726485013961792
Partimizin grup toplantısını gerçekleştiriyoruz https:// ypKdpZBZkVKW …,positive,0.9655867218971252
"Bugün İstanbul’da, 81 ülkeden 89 partinin üyesi olduğu Sosyalist Enternasyonal toplantılarımıza başladık.

Misafirimiz olarak ülkemize gelen dostum İspanya Başbakanı ve Sosyalist Enternasyonal Başkanı Pedro Sanchez başta olmak üzere tüm kardeş partilerimize dayanışmaları için",positive,0.885794997215271
Soma Maden Şehitleri Anma Programındayız,negative,0.7207603454589844
"Asgari ücrete ara zam için çalışmayı başlatıyoruz!

Tüm işçi ve işveren örgütlerini ziyaret edeceğiz.

Yükü KOBİ’lerin sırtına bırakmadan bu temmuzda asgari ücrete zam alacağız!",positive,0.9903454184532166
Bolu'da gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1ypJdZzNLdgKW…,positive,0.9933164119720459
Bir suikast sonucunda şehit olan Diyarbakır Emniyet Müdürü #GaffarOkkan 'ı ölümünün 24'üncü yılında saygı ve minnetle anıyorum.,negative,0.9137791991233826
"Meslek hayatı boyunca gerçekleri anlatma gayesinden vazgeçmemiş, gazetecilik ilkelerinden ödün vermemiş Milliyet gazetesinin genel yayın müdürü #Abdiİpekçi'yi katledilişinin 46'ncı yılında saygıyla anıyorum.",negative,0.9426651000976562
"Genel Başkanımız Özgür Özel, 23 Nisan Ulusal Egemenlik ve Çocuk Bayramı dolayısıyla 10. Cumhurbaşkanı Ahmet Necdet Sezer'i Ankara’daki konutunda ziyaret etti.",negative,0.8333544135093689
"Ramazan eskiden bolluk ve bereket ayıydı, şimdi emeklinin, asgari ücretlinin yokluk ayı oldu. Ramazan pidesinin kilosu 2002’de 2 liraydı, şimdi 80 lira. 1 liraya 500 gram pide alırken, bugün sadece 12,5 gram alabiliyoruz.

Nereden nereye Tayyip Bey?",negative,0.9954243302345276
Genel Merkezimizde gazetecilerin sorularını yanıtlıyorum.,positive,0.9190226197242737
"Türkiye’ye yapılan bu kötülüğün sorumluları, bizi “sorumsuzlukla” suçlamış.

Açıklamalarımızı çarpıtıp üste çıkmaya çalışanlara ne diyeyim?

Söylediğimiz bellidir:
“Demokratik biçimde, şiddete bulaşmadan, kırıp dökmeden, yakıp yıkmadan sokaklar bizimdir, meydanlar bizimdir.”",negative,0.9035317897796631
Saraçhane'de basın toplantısı düzenliyorum,positive,0.8434887528419495
"Gazi Mustafa Kemal Atatürk’ün partisini Cumhuriyet’in ikinci yüzyılının ilk seçiminde iktidar yapacak Cumhurbaşkanını belirlemek isteyen herkesi baba ocağına davet ediyoruz. 

Biz hazırız. Bugün #Başlıyoruz Yolumuz açık olsun!",positive,0.9957169890403748
Geldikleri gibi gidecekler!,negative,0.7972056865692139
"Adıyaman’dayız… Acıyı paylaşmak, adalet arayışının takipçisi olmak için buradayız.

İki yıl önce, depremin ilk anlarından itibaren buradaydık. O gün yaşadığımız acı, bugün hâlâ yüreğimizde… Adıyaman Deprem Şehitliği’nde kaybettiğimiz tüm canlarımızı bir kez daha rahmetle andık.",positive,0.8878269195556641
"Bu birliktelik Türkiye’nin umududur.

Bugün Türkiye için umut ateşini yakan Ekrem İmamoğlu ve Mansur Yavaş başkanlarımıza, yollara dökülerek onlara sahip çıkan onbinlerce yurttaşımıza, partililerimize teşekkür ediyorum.

Demokrasi ve adalet için büyük bir dayanışma gösteren; İYİ",NEUTRAL,0.5718464851379395
"Ramazan ayının tüm İslam âlemine, ülkemize ve insanlığa sağlık, huzur, barış ve bereket getirmesini diliyorum.

Tüm sıkıntıları geride bırakma umuduyla, adalet ve refah dolu yarınlar için hayırlı Ramazanlar diliyorum.

#Gazze",NEUTRAL,0.5729294419288635
"İstanbul’da ev sahipliği yaptığımız, Sosyalist Enternasyonal toplantısının kapanışında konuşuyorum.",positive,0.9323480725288391
"Bugün yüreğimiz yine depremde yitirdiğimiz canlarla birlikteydi…

Adıyaman’da, saat 04.17’de anma yürüyüşüne katıldık, Gölbaşı Deprem Şehitliği’nde dualarla kaybettiklerimizi andık. Kahramanmaraş’ta, Kullar Deprem Şehitliği’nde acılı ailelerle bir araya geldik.

Elbistan’da",positive,0.8227009177207947
23 Nisan Ulusal Egemenlik ve Çocuk Bayramı'nda Birinci Meclis önünde yurttaşlarımızla birlikteyiz,positive,0.6933820843696594
"Geleceğiz, seçeceğiz, tarihe geçeceğiz!

Eşinizi, dostunuzu, komşunuzu haberdar edin. Teşvik edin, eşlik edin!

Üyemiz olun ya da olmayın oy kullanabilirsiniz: http://",positive,0.9965320825576782
Ankara'da gazetecilerin sorularını yanıtlıyorum https:// YqxooPBzOyxv …,positive,0.9805354475975037
"Ekrem İmamoğlu:

""Ucube Cumhurbaşkanlığı Hükümet sisteminin tahribatına uğrayan pek çok kurumumuz oldu. Ancak hiçbiri, ülkedeki adalet kurumu kadar büyük yara almadı bu ucube sistemden.

Ortada daha iddianame bile yok ama Cumhurbaşkanı hemen “suç örgütü” ilanını yapıyor.",negative,0.9986128807067871
Özgür Özel Özgür Özel @eczozgurozel · 39 39 39 53 53 53 513 513 513 38 B 38 B 38 B,negative,0.9263299703598022
Yiğidim aslanım Vatan’da yatıyor!,negative,0.7687035202980042
"Gelin hep birlikte bugün verilerle konuşalım; çünkü biliyorsunuz rakamlar yalan söylemez: 

Önceki yönetim döneminde yani 2010-2018 yılları arasında suyun metreküp fiyatı: 

•Konut aboneleri için 71,0 TL
•Tüm aboneler için 82,7 TL idi.

Bu dönemde 2019-2024 yılları arasında",positive,0.9589682221412659
"İktidar bugün bir utanç kararının altına daha imza attı. “Mustafa Kemal’in askerleriyiz” diyen 5 teğmenimiz ve 3 komutanımız Türk Silahlı Kuvvetleri’nden ihraç edildi.

Karar, kışlaya siyaset sokan Atatürk düşmanı zihniyetin dile gelmiş halidir. Atatürk’ün kurduğu orduda,",negative,0.9984526634216309
"Bu neyin acelesi?

Ekrem İmamoğlu’na beş günde iddianame yazıyor. Madem yazabiliyorsun, 100 gündür Ahmet Özer’i niye bekletiyorsun?

Önseçim kararı almışız, toplum ayağa kalkmış, parti ayağa kalkmış, büyük bir heyecan var…

Bir an önce adayımızı belirlemek erken seçim sandığını",negative,0.9901129007339478
"İktidarın medya sopası olan RTÜK’ün; Sözcü TV, Halk TV, Tele1 ve Now TV’ye yönelik hukuksuz cezaları kabul edilemez.

Ülkemizin geleceği için dayanışmayı büyüteceğiz. Nerede bir haksızlık, hukuksuzluk varsa hep birlikte karşı durmaya devam edeceğiz.",positive,0.8928841948509216
"Değerli İstanbullular,

İstanbul Büyükşehir Belediyemiz ve İlçe Belediyelerimiz tüm ekipleriyle sahada İstanbulluların yanında. 

Birçok farklı noktada ücretsiz ikramlarla,
 İBB ve ilçe belediyelerimizin sabaha kadar açık olan tesisleri ile yanınızdayız.

 Belediyelere",positive,0.965370237827301
Genel Merkezimizde Cumhurbaşkanlığı ön seçim toplantımızı gerçekleştiriyoruz https://x.com/i/broadcasts/1eaJbWkjvwnxX…,positive,0.9754697680473328
"Bu akşam, Halk TV’de canlı yayın konuğu olacağım. 

26 Mayıs Pazartesi
20.00
Halk TV",positive,0.931928277015686
Beşiktaş Belediyemiz önündeyiz https://x.com/i/broadcasts/1mrGmMyjoYNGy…,positive,0.9693381786346436
"Bugün 19 Mayıs!

Boyun eğmeyenlerin, teslim olmayanların, gençliğe güvenenlerin büyük yürüyüşünün başlangıcıdır bugün…

Biz de aynı inanç ve kararlılıkla, bu yürüyüşü ilelebet sürdüreceğiz.

19 Mayıs Atatürk’ü Anma, Gençlik ve Spor Bayramımız kutlu olsun!",positive,0.9799882173538208
"Baharın müjdecisi, bereketin ve dileklerin simgesi Hıdırellez kutlu olsun!

Bu özel günde, barışa ve adalete susamış bu topraklardaki her bir yurttaşımız için huzur dolu bir geleceğe kapı açılmasını diliyorum.

Üzerimizdeki kara bulutların yakın zamanda dağılacağına, bereketin ve",positive,0.8752143383026123
"Barış için, kardeşlik için, adalet için geleceğiz. Dalga dalga aydınlık olup, karanlığın üstüne yürüyeceğiz!

Yarın bu milletin sesini Van’dan yükselteceğiz! 10 Mayıs Cumartesi 12.00 Van Kent Meydanı (Merkez Bankası Yanı)",positive,0.9904822111129761
İzmir'de gazetecilerin sorularını yanıtlıyorum https:// dRJZdEjWAgKB …,positive,0.9809173345565796
Florence Nightingale Hastanesi önünde açıklama yapıyorum https:// djGXVEOVbExZ …,positive,0.9194285869598389
"Milletin kalesi Pendik’te geleceğine sahip çıkan herkese yürekten teşekkür ediyorum.

Ve şimdi hep birlikte haykırıyoruz:

Bu daha başlangıç, mücadeleye devam!",positive,0.9844821691513062
"Üreten, istihdam sağlayan, yatırım yapan şirketlerimizin hedef haline getirilmesi ve boykot çağrıları yanlıştır. Şirketlerimiz siyasi tartışmaların dışında tutulmalıdır.",negative,0.9871143102645874
Çiğli Belediyemizin Kent Lokantası açılış törenindeyiz https:// lPKqObEPlNJb …,NEUTRAL,0.518085777759552
"19 Mart darbesinin faturası çok ağır. 45 milyar dolar rezerv yakıldı. Her vatandaşın cebinden 20 bin lira çıktı.

Emekliye asgari ücret vermeye “para yok” dediler ama Erdoğan rakibinden korkunca o paranın 17 katını harcadılar!

Cuntanın başı Erdoğan, mali ayağı Mehmet Şimşek’tir!",negative,0.9974157810211182
"Unutma Erdoğan:

Ben senin gibi Genelkurmay Başkanı İlker Başbuğ’u FETÖ’cülere feda edenlerin değil, Kanapiçe’de asker Musa’yı İngilizlere vermeyen Gazi Mustafa Kemal Atatürk’ün koltuğunda oturuyorum!

Ben hiçbir yol arkadaşımı yalnız bırakmadım, bırakmam!",positive,0.9872533679008484
Saraçhane'deyiz https://x.com/i/broadcasts/1BRKjmaeBqgxw…,positive,0.9849889278411865
"Esenyurt Belediye Başkanımız Prof. Dr. Ahmet Özer hakkında tutuklandıktan 115 gün sonra düzenlenen iddianame, kılıfına bile uydurulamamış bir kumpasın ürünüdür.

İçi boş iddialarla, suçsuz yere tutuklanan Başkanımız hakkında, 115 gün beklenerek suç uydurulmaya çalışılmıştır.",negative,0.9988222718238831
Ülke Politikaları Vakfı'nca düzenlenen Modern Hukuk ve Yargının Siyasallaşması Paneli'ndeyiz https:// kvJpbbZmYaKE …,positive,0.8078300952911377
"Gazze’deki katliamların son bulması için ulusal ve uluslararası her platformda çağrıda ve diplomatik girişimlerde bulunduk.

Ateşkesin sağlanmasını memnuniyetle karşılıyor, bir an evvel yürürlüğe girmesini bekliyoruz. 

Bununla beraber, Filistin’de taş üstünde taş",positive,0.9365121126174927
HaberTürk TV'de soruları yanıtlıyorum.,positive,0.9677295684814453
"Bugün bir avuç cuntacıya karşı milletin gücünü göstermek için gençlerin çağrısına uyarak bir günlük tüketim boykotu gerçekleştirdik.

Boykota destek vererek hem çok önemli sonuçlar alan hem de bu demokratik eylemi dünyaya duyuran gençlerimize, esnaflarımıza ve tüm",negative,0.9876933693885803
"İzmir'in dağlarında çiçekler açtı. 

Silivri Cezaevi'ndeki hücremden, Büyük Önderimiz Mustafa Kemal Atatürk'ün izinden yürüyen, özgürlük için alanı dolduran yüzbinleri duygulanarak, gururlanarak izledim. 

Bugün memleketimde, doğup büyüdüğüm İzmir’de yalnızca milli bayramımızı",positive,0.7408106327056885
İstanbul Ticaret Odası'nı ziyaretimizin ardından açıklama yapıyorum,positive,0.7901402711868286
TMMOB tarafından düzenlenen Maden İşletmelerinde İşçi Sağlığı ve İş Güvenliği Sempozyumu'ndayız,positive,0.8604030609130859
"Atatürk devrimlerinin yılmaz savunucusu, Atatürkçü Düşünce Derneği ve Türk Hukuk Kurumu Başkanı Prof. #MuammerAksoy 'u karanlık odaklar tarafından hala aydınlatılamamış alçakça bir saldırıda katledilmesinin yıldönümünde özlem ve saygıyla anıyorum.",negative,0.9698055982589722
"Bugün facianın 40’ıncı günü… Duamızla, kayıplarımızı anmak için, adalet talebimizi haykırmak için yine Bolu’daydık.

İlk gün 40 mum yandı içimizde, her gün biri söndü ama içimizdeki vicdan mumu hâlâ yanıyor… 

O bakanı hala o koltukta tutanlara yazıklar olsun!",NEUTRAL,0.5083649754524231
Özgür Özel Özgür Özel @eczozgurozel · 9 9 9 29 29 29 346 346 346 41 B 41 B 41 B,negative,0.782471239566803
"20.30’da Saraçhane’de!

#İmamoğluMilleteEmanet",positive,0.9944369792938232
"Bu rüyayı ancak aç tavuklar görür. Darı ambarından çıksın, o rüyadan uyansınlar.

Erdoğan eğer aday olmak istiyorsa bizim verdiğimiz tarih belli. Seçim kararını hemen alırız, biz dünden razı, bugünden hazırız.",positive,0.8414176106452942
Zafer Partisi Genel Başkan Vekili Mehmet Ali Şehirlioğlu'nu ziyaret ediyoruz https://x.com/i/broadcasts/1yoKMyovRLkKQ…,NEUTRAL,0.5425967574119568
Silivri Cezaevi'nde Cumhurbaşkanı adayımız Ekrem İmamoğlu'nu ziyaretimin ardından açıklama yapıyorum https://x.com/i/broadcasts/1YqxoowkYkBxv…,NEUTRAL,0.5163113474845886
21. Olağanüstü Kurultayımızı gerçekleştiriyoruz. #İradeMilletindir,positive,0.9005747437477112
İstanbul İl Başkanlığımızda MYK toplantısı sonrası açıklama yapıyorum https://x.com/i/broadcasts/1MYGNMogXVvKw…,positive,0.9719672203063965
"Bir ülkede muhalefet, iktidara muhalefet eder. Eğer iktidar muhalefete muhalefet etmeye başladıysa, psikolojik olarak iktidar el değiştirmiştir. 

Yani Tayyip Bey haklıdır; Cumhuriyet Halk Partisi Türkiye’nin birinci partisidir. Artık AK Parti geleceğin ana muhalefet partisidir!",positive,0.9971280694007874
"Babası katledilmiş, her an annesini de kaybetme korkusuyla yaşayan küçücük bir kız çocuğu için bu anın ne denli önemli olduğunu anlatmak çok zor.

Zeynep Banuçiçek, tastamam adalet istiyor. 

Koşmak, eğlenmek, arkadaşlarıyla oyunlar oynayıp birlikte parka gitmek istiyor.",positive,0.9794741272926331
Tele1 TV Tele1 TV @tele1comtr Takip et Takip et ➤ http:// ➤ http:// ➤ http:// ➤ http://,positive,0.9965493679046631
"Yozgat Cumhuriyet Meydanı'nda ""Millet İradesine Sahip Çıkıyor"" Mitingimizi gerçekleştiriyoruz",positive,0.8924148678779602
"Gazi Mustafa Kemal Atatürk ilk adımı nerede attıysa biz de ilk adımı orada atacağız.

Yarın Samsun’dayız.
Ekrem Başkanı almadan, Cumhurbaşkanı yapmadan durmayacağız! 

13 Nisan Pazar 
Cumhuriyet Meydanı 
14.00",positive,0.9832579493522644
Hatay Defne Belediyemizin önündeyiz https://x.com/i/broadcasts/1vAxRDagzWyGl…,positive,0.9628169536590576
Partimizin grup toplantısını gerçekleştiriyoruz https://x.com/i/broadcasts/1yoKMobjOQlJQ…,positive,0.9774637818336487
Adıyaman'da Konteyner Kentleri ziyaret ediyoruz https://x.com/i/broadcasts/1vAGRDalXgrxl…,positive,0.9927823543548584
Atatürkçü Düşünce Derneği Prof. Dr. Muammer Aksoy'u Anma Törenindeyiz https://x.com/i/broadcasts/1vAGROQRpRXJl…,NEUTRAL,0.5790479779243469
Genel Merkezimizde açıklama yapıyorum,positive,0.8465012311935425
"8 Mart Dünya Emekçi Kadınlar Günü'nde Kadın Kollarımızın düzenlediği ""Kadın Varsa Yaşam Var"" etkinliğindeyiz https:// MnGnwAapqVJO …",positive,0.9408935308456421
"Brüksel’de Avrupa Birliği Konseyine hazırlık liderler toplantısına katıldık.

AB üyeliği için Kopenhag kriterlerini hızla hayata geçirme kararlılığımızı anlatıp müzakerelerin demokrasi ve özgürlükler temelinde yürütülmesi gerektiğini söyledik. 

Türkiye’nin geleceği için",positive,0.8877080082893372
